sep=;
1420 W Mission Ave, Spokane, WA 99201;312500;ForSale;3;2;Spokane;2024-04-05T08:12:14.415Z
8448 17th Avenue SW, Seattle, WA 98106;875000;ForSale;4;2;Seattle;2024-01-14T04:14:28.845Z
1121 Game Farm Road, Ellensburg, WA 98926;519000;ForSale;3;2;Ellensburg;2023-11-20T11:31:40.900Z
995 Alida Court SE, Ocean Shores, WA 98569;539000;ForSale;2;2;Ocean Shores;2023-11-27T19:01:51.102Z
200802 E Game Farm Rd SPACE 17, Kennewick, WA 99337;150000;ForSale;4;2;Kennewick;2024-04-02T23:03:31.560Z
9693 Long Point Lane NW, Silverdale, WA 98383;389900;ForSale;2;3;Silverdale;2023-11-12T22:20:22.690Z
9108 Wildwood Avenue SW, Lakewood, WA 98498;525000;ForSale;3;3;Lakewood;2024-02-27T10:23:26.560Z
1426 E Bobwhite Ln, Post Falls, ID 83854;525000;ForSale;3;2;Post Falls;2023-12-16T00:50:44.426Z
1710 Fort St #302, Victoria, BC V8R 1J2;624888;ForSale;2;2;Victoria;2024-03-30T14:23:32.819Z
40118 41st Avenue Ct E, Eatonville, WA 98328;675000;ForSale;3;2;Eatonville;2024-01-29T09:16:52.694Z
10928 SE 251st Place UNIT C, Kent, WA 98030;399950;ForSale;3;3;Kent;2023-12-26T23:01:24.496Z
Cashmere Plan, Badger Mountain South - West Village;486900;ForSale;3;2;Richland;2024-01-25T07:35:00.213Z
4404 S 382nd Street, Auburn, WA 98001;574950;ForSale;2;2;Auburn;2024-02-28T10:38:39.226Z
5301 NE 68th Street, Vancouver, WA 98661;524900;ForSale;3;2;Vancouver;2024-04-09T02:53:55.570Z
19808 137th Avenue SE, Renton, WA 98058;700000;ForSale;3;2;Renton;2024-01-04T05:34:06.153Z
4103 Artesia Dr, Pasco, WA 99301;439000;ForSale;3;2;Pasco;2024-01-06T14:20:41.800Z
120 Bass Avenue NE, Ocean Shores, WA 98569;129000;ForSale;;;Ocean Shores;2023-10-17T16:14:43.033Z
617 Aster Court SE, Ocean Shores, WA 98569;50000;ForSale;;;Ocean Shores;2024-03-08T02:15:09.350Z
2465 Gateway Rd #309, Langford, BC V9B 6R1;474900;ForSale;1;1;Langford;2024-02-11T20:01:39.463Z
1355 Bryant Avenue, Walla Walla, WA 99362;395000;ForSale;3;2;Walla Walla;2024-03-03T22:26:25.996Z
6804 244th Street Ct E, Graham, WA 98338;725000;ForSale;3;3;Graham;2023-11-07T09:33:43.159Z
31813 21st Avenue SW UNIT 30, Federal Way, WA 98023;85000;ForSale;2;1;Federal Way;2024-03-02T15:38:33.263Z
6411 NW Firwood Drive, Vancouver, WA 98665;425000;ForSale;3;2;Vancouver;2023-12-04T02:26:32.997Z
30009 155th Avenue SE, Kent, WA 98042;485000;ForSale;3;2;Kent;2024-03-24T20:15:07.414Z
2806 233rd Lane, Ocean Park, WA 98640;95000;ForSale;;;Ocean Park;2024-02-14T07:26:32.775Z
12409 67th Avenue Court E, Puyallup, WA 98373;525000;ForSale;3;2;Puyallup;2023-12-28T14:19:38.467Z
Willamette Plan, Si Ellen Farms;867900;ForSale;3;2;Vancouver;2024-02-17T17:33:04.341Z
17821 123rd Street E, Bonney Lake, WA 98391;675000;ForSale;4;3;Bonney Lake;2023-11-20T14:38:44.324Z
8702 143 Avenue Ct E UNIT 29, Puyallup, WA 98372;75000;ForSale;2;1;Puyallup;2024-01-05T09:57:49.296Z
4291 Cowlitz Blvd, Richland, WA 99352;132000;ForSale;;;Richland;2023-11-25T00:02:55.952Z
658 San Juan Court NE, Ocean Shores, WA 98569;50000;ForSale;;;Ocean Shores;2023-11-13T05:52:56.366Z
827 Hiawatha Place S UNIT 303, Seattle, WA 98144;460000;ForSale;2;1;Seattle;2024-01-19T02:06:03.896Z
19 Wright Road, Winthrop, WA 98862;799950;ForSale;2;2;Winthrop;2024-03-08T12:25:38.857Z
2167 Stonewater Ln S, Sooke, BC V9Z 1M4;599000;ForSale;0;0;Sooke;2023-12-19T00:19:11.970Z
1660 S 333rd Street UNIT 200, Federal Way, WA 98003;100000;ForSale;2;2;Federal Way;2023-11-28T02:20:57.120Z
32319 Union Drive, Black Diamond, WA 98010;535000;ForSale;3;2;Black Diamond;2024-01-09T11:20:48.826Z
3847 30th Avenue W, Seattle, WA 98199;715000;ForSale;2;3;Seattle;2024-01-30T17:31:28.318Z
3845 30th Avenue W, Seattle, WA 98199;759950;ForSale;2;1;Seattle;2024-03-14T20:56:14.950Z
210 Cozy Lane, Ronald, WA 98940;775500;ForSale;2;2;Ronald;2024-01-27T02:00:04.368Z
30 N Skokomish Drive, Hoodsport, WA 98548;65000;ForSale;;;Hoodsport;2023-11-14T10:04:59.643Z
0 Palmer Mountain Road, Oroville, WA 98844;39997;ForSale;;;Oroville;2024-02-27T19:39:01.661Z
927 E 8th Ave, Spokane, WA 99202;349000;ForSale;2;2;Spokane;2024-03-30T15:48:41.672Z
1 Grand Ridge Way, Port Angeles, WA 98362;138000;ForSale;;;Pt Angeles;2023-11-03T20:44:45.533Z
LaCrosse 2 Plan, Goose Ridge Estates;747900;ForSale;4;4;Richland;2024-01-31T13:48:34.253Z
1040 S 320th Street UNIT 13, Federal Way, WA 98003;329999;ForSale;2;2;Federal Way;2024-03-12T16:11:31.696Z
11926 W Charles Rd, Nine Mile Falls, WA 99026;639900;ForSale;4;2;Nine Mile Falls;2024-01-06T16:05:49.503Z
951 McCallum Rd, Victoria, BC V9B 0N6;929000;ForSale;5;2;Victoria;2024-04-04T05:12:13.471Z
4518 Cashmere Drive NE, Lacey, WA 98516;759950;ForSale;4;3;Lacey;2024-02-28T13:30:04.346Z
2049 Country Club Way #306, Langford, BC V9B 0H8;625000;ForSale;1;1;Langford;2024-01-21T16:33:16.780Z
19625 E Wellesley Ave TRAILER 28, Spokane Valley, WA 99027;99000;ForSale;2;1;Spokane Valley;2024-02-06T16:19:34.134Z
1035 E Mt Baker Street, Othello, WA 99344;359900;ForSale;3;2;Othello;2024-03-20T18:53:37.473Z
308 Emerald Ave, Grandview, WA 98930;450000;ForSale;4;3;Grandview;2023-11-10T19:36:00.762Z
5615 S Ferdinand St, Tacoma, WA 98409;459500;ForSale;3;2;Tacoma;2024-04-06T11:34:23.504Z
705 Warner Street, Sedro Woolley, WA 98284;375000;ForSale;2;1;Sedro Woolley;2024-02-11T03:26:25.382Z
113 S Neyland Ave APT 2, Liberty Lake, WA 99019;325000;ForSale;2;2;Liberty Lake;2023-12-15T01:42:55.445Z
11607 E Carlisle Ave, Spokane Valley, WA 99206;195000;ForSale;2;1;Spokane Valley;2024-03-24T00:21:33.661Z
813 E Mountain View Avenue, Ellensburg, WA 98926;353000;ForSale;3;2;Ellensburg;2024-02-05T12:15:32.880Z
3412 S Lincoln Pl, Kennewick, WA 99338;510000;ForSale;3;2;Kennewick;2024-03-19T21:23:33.596Z
1817 Oxbow Street NE, Lacey, WA 98516;464900;ForSale;3;2;Olympia;2024-01-14T20:28:44.803Z
11 Ridgefield Road, Sequim, WA 98382;965000;ForSale;3;2;Sequim;2024-01-09T01:21:54.394Z
4816 Maple Ave, Yakima, WA 98901;580000;ForSale;4;4;Yakima;2023-12-02T00:49:40.028Z
4905 Englewood Ave, Yakima, WA 98908;308000;ForSale;2;2;Yakima;2023-11-27T18:10:33.416Z
9240 20th Avenue SW UNIT D, Seattle, WA 98106;644000;ForSale;3;2;Seattle;2023-10-21T22:06:44.768Z
543 Whitworth Avenue S, Renton, WA 98057;799950;ForSale;2;4;Renton;2023-12-04T03:34:02.998Z
2935 SE 18th St, Auburn, WA 98092;495000;ForSale;3;2;Auburn;2024-02-01T20:51:32.634Z
302 E 2nd Ave, Post Falls, ID 83854;500000;ForSale;2;2;Post Falls;2023-11-29T03:30:28.925Z
12009 94th Avenue E, Puyallup, WA 98373;469950;ForSale;3;2;Puyallup;2024-02-27T15:00:39.036Z
8061 Blanchard Lp Plan, The Heights at Red Mountain Ranch;511900;ForSale;4;3;West Richland;2023-10-17T00:41:08.548Z
The Morgan - Sanderling Park Plan, Sanderling Park;743210;ForSale;4;3;Ridgefield;2024-01-23T21:27:59.777Z
2978 Plan, Noll Terrace;899950;ForSale;4;3;Poulsbo;2024-03-16T03:01:50.771Z
Columbia Plan, Walnut Grove;581900;ForSale;3;2;Vancouver;2024-01-13T00:36:44.351Z
4956 Wesley Court SE, Auburn, WA 98092;799000;ForSale;5;3;Auburn;2024-01-16T10:38:34.183Z
2635 Vacation Drive SW, Olympia, WA 98512;849000;ForSale;6;5;Olympia;2024-02-29T05:04:46.285Z
3016 N Narrows Drive UNIT A 104, Tacoma, WA 98407;650000;ForSale;2;2;Tacoma;2023-11-30T06:00:38.388Z
3018 Louisiana Street, Longview, WA 98632;395000;ForSale;3;2;Longview;2023-12-11T07:18:59.781Z
1234 Fort St #406, Victoria, BC V8V 3L2;600000;ForSale;2;2;Victoria;2023-10-24T16:57:35.009Z
42 Yarrow Lane, East Wenatchee, WA 98802;639000;ForSale;4;4;East Wenatchee;2023-12-11T02:12:25.357Z
1430 Chestnut St TRAILER 18, Clarkston, WA 99403;172500;ForSale;3;2;Clarkston;2023-11-09T01:19:00.621Z
21900 SE 242nd Street UNIT D2, Maple Valley, WA 98038;535000;ForSale;2;3;Maple Valley;2024-03-27T20:47:13.714Z
8624 S 133rd Place, Renton, WA 98178;865000;ForSale;4;4;Seattle;2024-02-14T11:35:37.686Z
10299 Rising Hill Ln NW, Silverdale, WA 98383;150000;ForSale;;;Silverdale;2023-12-09T20:03:34.954Z
22800 South Kingston Road NE, Kingston, WA 98346;625000;ForSale;2;2;Kingston;2024-01-29T02:38:15.634Z
Evia Plan, Tammaron at Lake Sawyer;663900;ForSale;2;2;Black Diamond;2023-11-26T11:48:38.021Z
461 Bayview Blvd, Newport, WA 99156;725000;ForSale;2;1;Newport;2024-04-08T18:08:07.587Z
471 Bayview Blvd, Newport, WA 99156;725000;ForSale;2;1;Newport;2023-10-17T13:09:22.357Z
2255 Highview Lane W UNIT D102, Bremerton, WA 98312;275000;ForSale;3;2;Bremerton;2023-11-13T13:26:56.458Z
6507 183rd Place SW, Lynnwood, WA 98037;657000;ForSale;2;1;Lynnwood;2023-11-24T18:41:52.701Z
28454 168th Avenue SE UNIT 24, Kent, WA 98042;130000;ForSale;2;1;Kent;2023-11-28T16:57:28.399Z
427 S 3rd Street, Chelan, WA 98816;799000;ForSale;6;7;Chelan;2024-03-10T03:04:39.326Z
2508 Redwood, Longview, WA 98632;464000;ForSale;3;3;Longview;2024-02-12T07:28:28.684Z
105 D St, Tensed, ID 83870;133000;ForSale;1;1;Tensed;2024-02-12T16:11:12.721Z
629 N 11th Street, Elma, WA 98541;439950;ForSale;3;2;Elma;2023-12-26T23:21:37.781Z
114 N 6th St, Yakima, WA 98901;435000;ForSale;3;3;Yakima;2024-03-16T02:22:47.257Z
8285 Balfour Valley Lane, Maple Falls, WA 98266;425000;ForSale;3;2;Maple Falls;2024-03-18T23:45:54.214Z
1007 E Rich Ave, Spokane, WA 99207;283000;ForSale;4;1;Spokane;2023-12-22T23:59:07.143Z
8289 Balfour Valley Lane, Maple Falls, WA 98266;435000;ForSale;4;2;Maple Falls;2024-04-03T04:19:56.403Z
339 Green Lane, Gold Bar, WA 98251;529950;ForSale;3;2;Gold Bar;2023-11-21T22:35:21.781Z
86 Engh Road, Omak, WA 98841;549900;ForSale;3;2;Omak;2024-02-23T03:01:54.014Z
Ash Mountain Plan, Bidwell Park;582000;ForSale;3;2;Colbert;2024-03-03T10:18:22.457Z
Grandview Plan, Pleasant Woods - GRAND OPENING;691900;ForSale;3;3;Vancouver;2024-03-19T07:41:27.094Z
0 Ocean Beach Road, Copalis Beach, WA 98535;44800;ForSale;;;Copalis Beach;2024-02-12T10:10:15.586Z
1920 E Strand Ave, Post Falls, ID 83854;449000;ForSale;3;2;Post Falls;2024-02-21T13:50:10.793Z
Endeavor Plan, Stonehill : Townhome Collection;374950;ForSale;3;3;Liberty Lake;2024-03-07T12:34:53.352Z
1517 San Francisco Avenue, Olympia, WA 98506;539000;ForSale;2;2;Olympia;2023-10-24T22:40:34.485Z
125 Fairway Drive, Sequim, WA 98382;400000;ForSale;2;2;Sequim;2023-10-22T07:02:33.096Z
313 Chickadee Lane, Sequim, WA 98382;840000;ForSale;5;4;Sequim;2024-01-24T21:41:38.868Z
16021 2nd Place W, Lynnwood, WA 98087;870000;ForSale;3;3;Lynnwood;2024-01-04T10:25:34.621Z
7630 University Point Circle NE, Bremerton, WA 98311;555000;ForSale;3;3;Bremerton;2023-11-08T10:28:10.666Z
Ashland Plan, Elks Landing;950000;ForSale;4;4;Yelm;2024-01-21T15:12:18.510Z
116 Raintree Loop SE, Rainier, WA 98576;410000;ForSale;2;1;Rainier;2024-02-15T18:59:37.517Z
1707 25th Street Pl SW, Puyallup, WA 98371;625500;ForSale;3;3;Puyallup;2023-10-16T17:18:38.922Z
610 Balm Street, Walla Walla, WA 99362;459000;ForSale;3;3;Walla Walla;2024-01-04T18:13:44.324Z
7449 Old Redmond Rd UNIT 312, Redmond, WA 98052;420000;ForSale;1;1;Redmond;2024-04-04T18:03:38.411Z
1770 Mapleway Rd, Yakima, WA 98908;285000;ForSale;0;0;Yakima;2024-01-06T07:19:55.238Z
566 Canal Drive NE, Ocean Shores, WA 98569;429900;ForSale;2;2;Ocean Shores;2024-03-10T10:05:23.192Z
10104 SW Albany Place, Rochester, WA 98579;795000;ForSale;3;2;Rochester;2023-10-13T23:57:31.603Z
32912 SE Cottonwood Street, Black Diamond, WA 98010;720000;ForSale;4;3;Black Diamond;2023-10-16T07:17:18.845Z
15029 Iverson Loop SE, Yelm, WA 98597;529950;ForSale;3;3;Yelm;2023-12-22T13:56:44.166Z
1407 E Pacific Ave, Spokane, WA 99202;258999;ForSale;4;1;Spokane;2023-12-17T16:29:32.791Z
770 Fisgard St #332, Victoria, BC V8W 0B8;822500;ForSale;2;2;Victoria;2023-10-13T06:55:17.600Z
1822 Maple Street, Everett, WA 98201;599900;ForSale;3;4;Everett;2023-12-17T03:23:00.750Z
6614 S 239th Place UNIT Q105, Kent, WA 98032;450000;ForSale;3;2;Kent;2024-01-09T19:53:35.568Z
521 Forest Park Street, Port Orchard, WA 98366;410000;ForSale;3;2;Port Orchard;2024-02-17T05:28:06.261Z
24423 E Maxwell Ln, Liberty Lake, WA 99019;850000;ForSale;6;4;Liberty Lake;2024-03-29T18:18:59.252Z
4416 Kiowa Drive, Mount Vernon, WA 98273;935000;ForSale;4;3;Mount Vernon;2024-03-20T15:52:47.548Z
4502 24th Avenue SE, Lacey, WA 98503;479900;ForSale;3;2;Lacey;2024-03-14T15:06:14.044Z
1429 E 64th Street, Tacoma, WA 98404;989000;ForSale;8;4;Tacoma;2023-11-22T04:49:00.095Z
35 XX State Route 9, Sedro Woolley, WA 98284;109900;ForSale;;;Sedro Woolley;2024-02-14T22:35:44.620Z
13001 415th Way SE, North Bend, WA 98045;250000;ForSale;;;North Bend;2024-02-16T18:11:43.658Z
1423 E 64th Street, Tacoma, WA 98404;989000;ForSale;8;4;Tacoma;2024-01-21T19:50:10.081Z
6206 NW Cherry St, Vancouver, WA 98663;350000;ForSale;3;2;Vancouver;2024-03-16T05:41:23.390Z
3110 Weigel Ave, Vancouver, WA 98660;370000;ForSale;3;1;Vancouver;2023-11-02T06:30:38.644Z
1605 SW 6th St, Battle Ground, WA 98604;475000;ForSale;4;3;Battle Ground;2024-02-18T07:15:22.712Z
1208 NE 65th St, Vancouver, WA 98665;449900;ForSale;3;2;Vancouver;2024-03-09T18:45:03.182Z
9510 NE 6th St, Vancouver, WA 98664;450000;ForSale;3;1;Vancouver;2024-03-02T18:42:08.777Z
2902 NW 105th St, Vancouver, WA 98685;470000;ForSale;3;2;Vancouver;2023-10-24T06:28:01.217Z
2804 NE 179th Ave, Vancouver, WA 98682;769900;ForSale;3;2;Vancouver;2023-11-23T05:21:45.799Z
34203 NE 127th Ave, La Center, WA 98629;995000;ForSale;4;3;La Center;2023-11-07T16:23:21.491Z
14349 NW Lilium Dr, Portland, OR 97229;749000;ForSale;4;3;Portland;2024-01-12T16:07:45.892Z
15050 NW Vance Dr, Portland, OR 97229;875000;ForSale;5;3;Portland;2023-12-09T19:22:09.182Z
14946 NE Rose Pkwy #42-B, Portland, OR 97230;299950;ForSale;2;2;Portland;2024-04-05T16:17:55.699Z
832 NE Failing St, Portland, OR 97212;450000;ForSale;3;2;Portland;2024-02-20T21:23:29.255Z
3534 NE Alameda St, Portland, OR 97212;789900;ForSale;3;2;Portland;2024-01-31T18:36:23.916Z
6904 N Ivanhoe St, Portland, OR 97203;369950;ForSale;2;1;Portland;2024-01-25T12:49:33.394Z
4334 NE Holman St, Portland, OR 97218;530000;ForSale;5;2;Portland;2023-12-29T14:05:25.785Z
5715 NE Cesar E Chavez Blvd, Portland, OR 97211;485000;ForSale;2;1;Portland;2023-12-02T10:27:00.734Z
7235 NE 9th Ave, Portland, OR 97211;439900;ForSale;3;1;Portland;2024-03-28T11:31:36.389Z
2406 Main St, Vancouver, WA 98660;565000;ForSale;2;2;Vancouver;2024-01-23T05:33:26.337Z
163 Macarthur St, Saint Helens, OR 97051;425000;ForSale;3;2;Saint Helens;2024-02-15T19:23:15.658Z
59175 Archer Ct, Saint Helens, OR 97051;455000;ForSale;4;4;Saint Helens;2024-01-30T06:48:06.026Z
75133 Alder Ln, Rainier, OR 97048;625000;ForSale;5;4;Rainier;2024-04-03T05:13:29.845Z
3232 37th Ct, Washougal, WA 98671;934900;ForSale;3;4;Washougal;2024-03-04T20:16:39.776Z
10204 NE 28th Ct, Vancouver, WA 98686;775000;ForSale;4;3;Vancouver;2024-01-08T03:54:29.404Z
606 N V St, Washougal, WA 98671;815000;ForSale;4;5;Washougal;2024-03-10T21:38:52.156Z
15332 Creek View Ln, Vernonia, OR 97064;399000;ForSale;2;1;Vernonia;2023-11-22T23:31:55.620Z
1301 E 19th St, The Dalles, OR 97058;550000;ForSale;4;3;The Dalles;2024-02-07T21:12:52.495Z
250 Lone Pine Ln UNIT 1, The Dalles, OR 97058;399000;ForSale;3;2;The Dalles;2024-01-24T18:37:40.364Z
3990 Abbey Ln #B309, Astoria, OR 97103;349000;ForSale;;1;Astoria;2023-11-29T10:20:58.018Z
44 Thompson Trl, Goldendale, WA 98620;725000;ForSale;2;2;Goldendale;2024-03-24T11:33:48.382Z
1386 Wakeman Ln, Gearhart, OR 97138;649000;ForSale;4;3;Gearhart;2023-12-14T02:12:49.695Z
369 Gun Club Rd UNIT 37, Woodland, WA 98674;134500;ForSale;3;2;Woodland;2023-10-29T01:21:15.386Z
1503 W Alder Pl, La Center, WA 98629;739900;ForSale;4;2;La Center;2024-01-08T20:23:35.473Z
80419 E Highway 82, Wallowa, OR 97885;695000;ForSale;3;2;Wallowa;2023-12-17T08:35:52.493Z
42211 NW Banks Rd, Banks, OR 97106;315000;ForSale;;;Banks;2023-12-18T05:07:01.224Z
15103 NE 98th Cir, Vancouver, WA 98682;969000;ForSale;4;4;Vancouver;2023-12-20T22:27:24.176Z
817 E Autumn Ave, Hermiston, OR 97838;429900;ForSale;3;2;Hermiston;2023-12-05T04:03:19.465Z
1120 NE 16th St, Battle Ground, WA 98604;630000;ForSale;4;3;Battle Ground;2023-11-06T06:58:05.518Z
10226 NE 132nd Ave, Vancouver, WA 98682;650000;ForSale;3;2;Vancouver;2023-11-20T11:15:25.734Z
2 Plantation Dr, White Salmon, WA 98672;334900;ForSale;;;White Salmon;2024-01-28T21:46:29.105Z
1 Plantation Dr, White Salmon, WA 98672;334900;ForSale;;;White Salmon;2023-12-06T05:56:46.268Z
NE 113th Loop, Vancouver, WA 98686;449900;ForSale;2;3;Vancouver;2024-03-20T17:50:27.921Z
6944 N Madison Cir, Ridgefield, WA 98642;479900;ForSale;3;3;Ridgefield;2024-02-09T06:15:11.713Z
7002 N Madison Cir, Ridgefield, WA 98642;479900;ForSale;3;3;Ridgefield;2024-04-02T22:59:36.985Z
5805/5807 NE 135th Ave, Vancouver, WA 98682;659000;ForSale;9;6;Vancouver;2024-03-11T09:57:15.367Z
369 Gun Club Rd UNIT 12, Woodland, WA 98674;165000;ForSale;2;2;Woodland;2024-03-15T07:27:23.993Z
1 Elk Trail Dr, Nehalem, OR 97131;325000;ForSale;;;Nehalem;2024-03-14T22:21:52.342Z
0 NE 181st Ave, Yacolt, WA 98675;125000;ForSale;;;Yacolt;2023-10-23T07:58:52.562Z
207 N Stafford St, Portland, OR 97217;675000;ForSale;4;4;Portland;2023-11-21T03:57:59.004Z
577 Martins Bluff Road, Kalama, WA 98665;170000;ForSale;;;Kalama;2024-03-19T11:34:55.602Z
0 7-1 Owl Ridge Drive, Cle Elum, WA 98922;275000;ForSale;;;Cle Elum;2023-11-11T21:07:01.797Z
255 E 23rd Ave, Kennewick, WA 99337;335000;ForSale;3;2;Kennewick;2023-10-27T13:57:07.539Z
10748 Glen Acres Drive S UNIT T24, Seattle, WA 98168;400000;ForSale;3;3;Seattle;2024-02-25T16:08:21.634Z
614 Calistoga Street SE, Olympia, WA 98513;800000;ForSale;3;3;Olympia;2023-12-13T06:44:54.775Z
The Rhododendron - Build On Your Land Plan, Mid Columbia Valley - Build On Your Own Land - Design Center;236499;ForSale;2;3;Kennewick;2023-11-10T11:03:08.758Z
