sep=;
5005 Delridge Way SW, Seattle, WA 98106;950000;ForSale;;;Seattle;2024-02-15T04:26:09.964Z
5011 Delridge Way SW, Seattle, WA 98106;950000;ForSale;;;Seattle;2024-04-01T13:12:39.830Z
61 E McLane Drive, Shelton, WA 98584;360000;ForSale;3;2;Shelton;2023-11-10T16:09:03.042Z
8317 S Colwood Rd, Cheney, WA 99004;362995;ForSale;3;2;Cheney;2024-02-24T07:39:28.867Z
Nka Gurley Rd, Granger, WA 98932;160000;ForSale;;;Granger;2023-10-17T12:29:22.964Z
3544 S Wapiti Ln, Spokane Valley, WA 99206;415995;ForSale;3;2;Spokane Valley;2024-02-28T23:38:58.777Z
13433 W 1st Ave, Airway Heights, WA 99001;373995;ForSale;3;2;Airway Heights;2023-10-11T21:02:23.074Z
8316 S Colwood Rd, Cheney, WA 99004;412995;ForSale;4;2;Cheney;2023-11-20T05:52:43.972Z
Plan A-290 Plan, Glacier Pointe At Tehaleh;804900;ForSale;4;3;Bonney Lake;2024-01-16T01:27:10.990Z
1382 Ponderosa Dr, Kettle Falls, WA 99141;460000;ForSale;3;2;Kettle Falls;2023-12-20T12:30:46.187Z
5604 W Georgetown Ln, Spokane, WA 99208;433995;ForSale;4;2;Spokane;2023-10-13T12:59:40.644Z
8313 S Colwood Rd, Cheney, WA 99004;382995;ForSale;3;2;Cheney;2024-01-17T22:07:35.896Z
9502 18th Avenue W UNIT F, Everett, WA 98204;789995;ForSale;3;3;Everett;2024-01-08T15:14:55.662Z
3915 133rd Street SW, Lynnwood, WA 98087;854995;ForSale;3;3;Lynnwood;2023-12-20T07:55:47.907Z
258 Karsons Creek Road, Kalama, WA 98625;299900;ForSale;;;Kalama;2024-01-04T01:48:00.861Z
Nka S Spokane St, Cheney, WA 99004;69000;ForSale;;;Cheney;2024-03-27T05:07:34.678Z
310 S 1st Street, Roslyn, WA 98941;547000;ForSale;3;1;Roslyn;2023-10-27T10:28:46.797Z
1007 E Cascade Street, Othello, WA 99344;354300;ForSale;3;2;Othello;2024-03-08T21:10:05.552Z
22979 Methow Court, Mount Vernon, WA 98273;249999;ForSale;;;Mount Vernon;2024-02-12T21:22:36.413Z
932 E Cascade Street, Othello, WA 99344;356900;ForSale;3;2;Othello;2024-03-02T11:59:49.354Z
0 Tomihi Drive, Orcas Island, WA 98245;385000;ForSale;;;Orcas Island;2023-12-29T22:25:42.985Z
5639 Eveningside Lane, Freeland, WA 98249;700000;ForSale;3;3;Freeland;2024-01-22T14:00:37.476Z
202 Karsons Creek Road, Kalama, WA 98625;190000;ForSale;;;Kalama;2023-10-29T18:56:10.962Z
89 Little Buck Lane, Monitor, WA 98836;199000;ForSale;;;Monitor;2024-04-09T02:19:28.109Z
4311 A State Route 508, Onalaska, WA 98533;225000;ForSale;;;Cinebar;2024-03-08T17:39:42.451Z
3904 133rd Street SW, Lynnwood, WA 98087;904995;ForSale;3;3;Lynnwood;2023-11-19T13:47:45.287Z
1121 244th Street SW UNIT 38, Bothell, WA 98021;199950;ForSale;3;2;Bothell;2024-01-20T14:23:02.850Z
10203 47th Avenue SW UNIT C17, Seattle, WA 98146;675000;ForSale;2;2;Seattle;2023-12-20T12:25:27.570Z
1402 Ocean Aire Court, Freeland, WA 98249;695000;ForSale;3;3;Freeland;2023-11-22T12:15:39.082Z
4311 B State Route 508, Cinebar, WA 98533;269000;ForSale;;;Cinebar;2023-11-04T16:43:44.884Z
28600 N Mount Spokane Park Dr #612, Mead, WA 99021;130000;ForSale;1;1;Mead;2024-04-09T03:42:08.986Z
9628 19TH Avenue SE UNIT A, Everett, WA 98208;584995;ForSale;2;3;Everett;2023-11-02T12:00:18.648Z
220 Moss St #3, Victoria, BC V8V 4M4;789000;ForSale;2;1;Victoria;2024-01-29T02:38:46.520Z
2321 W Willow Street, Moses Lake, WA 98837;307500;ForSale;3;1;Moses Lake;2024-01-17T20:55:57.831Z
13426 Whites Road, Arlington, WA 98223;459950;ForSale;3;2;Arlington;2024-04-02T21:20:53.042Z
760 Johnson St #1001, Victoria, BC V8W 0A4;699000;ForSale;2;1;Victoria;2023-12-11T01:47:54.910Z
Nka Miskin Rd LOT 12, Worley, ID 83876;429000;ForSale;;0;Worley;2024-01-18T21:45:02.476Z
9128 169th Street E, Puyallup, WA 98375;550000;ForSale;2;2;Puyallup;2023-11-02T10:52:23.388Z
20123 E 14th Avenue Ct, Spanaway, WA 98387;475000;ForSale;3;3;Spanaway;2023-12-25T18:16:18.447Z
322 East Valley Road, Skamokawa, WA 98647;425000;ForSale;4;2;Skamokawa;2024-03-11T02:21:04.666Z
222 N Hutchinson Rd APT 203, Spokane Valley, WA 99212;205000;ForSale;2;1;Spokane Valley;2023-10-16T00:38:51.631Z
1111 Chinook Dr, Richland, WA 99352;569000;ForSale;4;3;Richland;2023-11-25T14:53:37.389Z
4908 206th Street Ct E, Spanaway, WA 98387;640000;ForSale;4;3;Spanaway;2024-01-02T02:11:27.494Z
1206 NW Tahoe Ln, Silverdale, WA;;;;;Silverdale;2023-12-26T18:24:42.800Z
10485 NE 6th St, Bellevue, WA;;;;;Bellevue;2023-12-04T16:50:06.194Z
600 S Marina Way, Washougal, WA;;;;;Washougal;2024-03-20T15:31:11.843Z
18815 Aurora Ave N, Seattle, WA;;;;;Seattle;2023-12-02T08:24:38.120Z
10710 NE 10th St, Bellevue, WA;;;;;Bellevue;2024-03-05T03:40:45.543Z
8180 W 4th Ave, Kennewick, WA;;;;;Kennewick;2024-02-02T21:54:38.574Z
10602 Burns Rd, Pasco, WA;;;;;Pasco;2023-12-17T04:53:19.658Z
821 N Stanley St, Medical Lake, WA;;;;;Medical Lake;2024-03-18T17:06:55.202Z
1600 E St, Vancouver, WA;;;;;Vancouver;2024-03-24T12:31:49.382Z
2600 NE Minnehaha St, Vancouver, WA;;;;;Vancouver;2023-12-18T13:01:44.298Z
2000 SE Sedgwick Rd, Pt Orchard, WA;;;;;Pt Orchard;2023-12-20T08:30:25.672Z
500 W Columbia Way, Vancouver, WA;;;;;Vancouver;2023-10-27T12:11:01.747Z
11301 SE 10th St, Vancouver, WA;;;;;Vancouver;2023-12-08T16:58:35.718Z
8000 Paradise Way, West Richland, WA;;;;;West Richland;2023-12-29T14:04:20.842Z
800 Yauger Way SW, Olympia, WA;;;;;Olympia;2023-11-01T20:51:14.203Z
Symphony Apartments, 4221 37th Ave S, Seattle, WA 98118;1695;ForRent;0;1;Seattle;2024-03-26T11:56:00.589Z
20455 1st Ave NE, Poulsbo, WA;;;;;Poulsbo;2024-02-16T13:21:43.452Z
7968 W 10th Ct, Kennewick, WA;;;;;Kennewick;2024-04-02T16:03:18.181Z
1711 12th Ave, Seattle, WA;;;;;Seattle;2024-01-20T10:51:42.557Z
7705 168th Ave NE, Redmond, WA;;;;;Redmond;2024-03-03T23:19:31.680Z
Angelo Tower, 330 E Mill Plain Blvd APT 505, Vancouver, WA 98660;1806;ForRent;1;1;Vancouver;2023-12-07T15:46:37.148Z
1201 E Helena Ave, Ellensburg, WA;;;;;Ellensburg;2024-01-21T16:39:00.043Z
Pinehurst, 11500 Pinehurst Way NE #411, Seattle, WA 98125;1749;ForRent;1;1;Seattle;2023-12-04T08:24:15.969Z
8991 N Dogwood St, Camas, WA;;;;;Camas;2024-01-28T21:05:43.974Z
355 Bradley Blvd, Richland, WA;;;;;Richland;2024-02-09T13:24:55.395Z
Sunset View, 7713 44th St W #55, Tacoma, WA 98466;1595;ForRent;1;1;Tacoma;2024-03-08T18:33:43.233Z
North Court, 2237 N 106th St, Seattle, WA 98133;1530;ForRent;1;1;Seattle;2023-12-30T03:31:14.510Z
140 Lake St S, Kirkland, WA;;;;;Kirkland;2023-11-18T15:28:13.528Z
34907 SE Kinsey St, Snoqualmie, WA;;;;;Snoqualmie;2024-01-29T08:48:11.913Z
26031 72nd Ave NW, Stanwood, WA;;;;;Stanwood;2023-12-27T05:02:29.011Z
4425 Harbor Country Dr NW, Gig Harbor, WA;;;;;Gig Harbor;2024-01-23T14:29:54.069Z
809 S Washington St, Seattle, WA;;;;;Seattle;2024-03-16T11:36:10.414Z
7992 W 10th Ave, Kennewick, WA;;;;;Kennewick;2024-02-02T06:44:32.578Z
7101 NE 109th St, Vancouver, WA;;;;;Vancouver;2024-02-03T20:40:12.477Z
View At Bitter Lake, 13410 Greenwood Ave N APT 213, Seattle, WA 98133;1850;ForRent;2;2;Seattle;2024-01-22T00:04:02.182Z
623 W Stevens Rd, Burlington, WA;;;;;Burlington;2023-10-28T18:59:59.133Z
1405 NE 88th St, Vancouver, WA;;;;;Vancouver;2023-12-13T17:14:17.507Z
1705 Dock St, Tacoma, WA;;;;;Tacoma;2023-12-11T15:59:46.310Z
1800 S Jackson St, Seattle, WA;;;;;Seattle;2023-12-05T12:04:52.911Z
1525 Rock Creek Ridge Blvd SW, North Bend, WA;;;;;North Bend;2023-11-12T23:45:10.346Z
4141 N Williams Ave, Portland, OR;;;;;Portland;2024-03-13T11:59:21.954Z
12717 E 4th Ave, Spokane, WA;;;;;Spokane;2023-10-26T17:16:47.122Z
207 Meridian Ave E, Puyallup, WA;;;;;Puyallup;2023-12-24T22:36:19.674Z
Taylor Place & Elliott Lofts, 7110 265th St NW, Stanwood, WA 98292;1500;ForRent;0;1;Stanwood;2023-11-07T21:22:48.108Z
6701 W Argent Rd, Pasco, WA;;;;;Pasco;2024-01-30T01:36:24.704Z
Cully Townhomes, 5309-5331 NE Cully Blvd, Portland, OR 97218;2449;ForRent;3;2;Portland;2023-11-28T06:37:50.456Z
7110 N Greenwich Ave, Portland, OR;;;;;Portland;2024-02-21T19:58:46.039Z
11012 Portland Ave E, Tacoma, WA;;;;;Tacoma;2024-04-08T09:24:15.504Z
1704 Barnes Blvd SW, Olympia, WA;;;;;Olympia;2024-02-22T22:01:41.132Z
1400 Central Ave, Wenatchee, WA;;;;;Wenatchee;2023-10-11T22:05:39.457Z
20505 Olympic Pl NE, Arlington, WA;;;;;Arlington;2024-01-26T00:45:07.344Z
1441 NE 136th Ave, Vancouver, WA;;;;;Vancouver;2023-12-11T11:05:00.543Z
20554 NW Lapine Way, Portland, OR;;;;;Portland;2024-03-02T11:00:41.028Z
1410 Wendell Ave SE, Pt Orchard, WA;;;;;Pt Orchard;2024-01-08T17:56:52.723Z
5125 Labounty Dr, Ferndale, WA;;;;;Ferndale;2024-02-13T00:30:34.554Z
Parkway Garden, 14124 NE Sandy Blvd, Portland, OR 97230;1620;ForRent;3;1;Portland;2024-03-15T03:55:05.482Z
315 N Worthen St, Wenatchee, WA;;;;;Wenatchee;2024-03-10T07:23:35.959Z
11501 Clear Creek Rd NW, Silverdale, WA;;;;;Silverdale;2024-01-29T08:34:09.204Z
600 SE 177th Ave, Vancouver, WA;;;;;Vancouver;2023-11-29T14:15:24.635Z
10610 16th Avenue Ct S, Tacoma, WA;;;;;Tacoma;2023-10-14T22:33:20.011Z
83 NE Ridge Point Blvd, Belfair, WA;;;;;Belfair;2024-03-11T05:00:59.942Z
CityScape Apartments, 558 121st Pl NE #305, Bellevue, WA 98005;2095;ForRent;0;1;Bellevue;2023-12-02T09:13:06.166Z
4801 Rainier Ave S, Seattle, WA;;;;;Seattle;2024-01-05T09:04:03.868Z
130 SW 112th St, Seattle, WA;;;;;Seattle;2023-10-30T06:26:00.941Z
631 SW 150th St, Seattle, WA;;;;;Seattle;2024-02-18T19:08:41.545Z
229 Andover Park E, Seattle, WA;;;;;Seattle;2023-10-31T06:05:20.549Z
505 SE 184th Ave, Vancouver, WA;;;;;Vancouver;2024-02-03T20:28:51.646Z
15350 Bel Red Rd, Redmond, WA;;;;;Redmond;2023-12-15T21:16:18.071Z
2721 Wetmore Ave, Everett, WA;;;;;Everett;2024-04-04T20:21:52.840Z
Edge Apartments, 8356 165th Ave NE APT 207, Redmond, WA 98052;2435;ForRent;1;1;Redmond;2024-01-14T15:12:34.085Z
3724 Ensign Rd NE, Olympia, WA;;;;;Olympia;2024-01-14T23:32:03.874Z
1933 Dock St, Tacoma, WA;;;;;Tacoma;2024-01-18T01:01:15.366Z
The Hanover, 3117 S 192nd St, Seattle, WA 98188;1950;ForRent;2;1;Seattle;2024-02-22T07:53:38.020Z
10105 SE 236th St, Kent, WA;;;;;Kent;2024-02-21T18:24:06.500Z
250 Gage Blvd, Richland, WA;;;;;Richland;2024-03-31T13:03:51.608Z
1250 Central Ave, Wenatchee, WA;;;;;Wenatchee;2023-11-20T03:55:40.681Z
11900 NE 103rd St, Vancouver, WA;;;;;Vancouver;2024-02-26T12:36:43.866Z
288 106th Ave NE, Bellevue, WA;;;;;Bellevue;2024-04-05T17:02:27.173Z
4602 NE 72nd Ave, Vancouver, WA;;;;;Vancouver;2023-12-20T13:19:19.825Z
12101 Greenhaven, Mukilteo, WA;;;;;Mukilteo;2024-02-02T21:36:02.722Z
3928 Northwest Ave, Bellingham, WA;;;;;Bellingham;2023-11-01T21:01:57.865Z
500 Yale Ave N, Seattle, WA;;;;;Seattle;2023-10-30T02:39:46.407Z
953 Hodgin St, Sedro Woolley, WA;;;;;Sedro Woolley;2023-12-28T15:44:18.846Z
12311 32nd Ave NE, Seattle, WA;;;;;Seattle;2023-10-22T20:53:03.082Z
6559 15th Ave NW, Seattle, WA;;;;;Seattle;2023-10-27T21:45:44.892Z
11501 15th Ave NE, Seattle, WA;;;;;Seattle;2023-11-02T08:04:40.155Z
2420 N Airport Rd, Ellensburg, WA;;;;;Ellensburg;2024-02-17T20:00:32.790Z
Avanti, 1401 Boren Ave APT 1119, Seattle, WA 98101;2799;ForRent;2;2;Seattle;2024-04-04T01:36:12.873Z
Victor Apartments, 1705 S Stevens St, Seattle, WA 98144;5000;ForRent;1;1;Seattle;2024-03-10T02:02:11.941Z
508 W 6th Ave, Spokane, WA;;;;;Spokane;2024-02-06T17:17:18.243Z
23425 SE Black Nugget Rd, Issaquah, WA;;;;;Issaquah;2024-03-26T11:25:44.611Z
720 N Arthur St, Kennewick, WA;;;;;Kennewick;2024-03-09T00:04:42.019Z
711 NE 112th Ave, Vancouver, WA;;;;;Vancouver;2024-04-06T21:00:04.991Z
1733 Payseno Ln SE, Pt Orchard, WA;;;;;Pt Orchard;2024-01-02T10:56:44.987Z
3706 Larson Ln W, Tacoma, WA;;;;;Tacoma;2024-03-13T15:00:18.973Z
714 S Hatch St, Spokane, WA;;;;;Spokane;2024-02-04T02:44:05.994Z
1101 N Mountain View Ave, Tacoma, WA;;;;;Tacoma;2024-04-04T14:01:30.440Z
2122 NE Hostmark St, Poulsbo, WA;;;;;Poulsbo;2024-01-13T22:34:56.651Z
2120 SW 352nd St, Federal Way, WA;;;;;Federal Way;2023-12-14T15:37:32.631Z
120 Westlake Ave N, Seattle, WA;;;;;Seattle;2023-10-16T21:46:17.102Z
17620 80th Ave NE, Kenmore, WA;;;;;Kenmore;2023-10-24T01:27:30.131Z
5100 Summit, 5102 110th St E #C101, Tacoma, WA 98446;1800;ForRent;1;1;Tacoma;2024-02-18T12:26:20.026Z
820 NE Colorado St, Pullman, WA;;;;;Pullman;2023-11-27T06:58:06.555Z
4730 21st Ave NE, Seattle, WA;;;;;Seattle;2023-10-25T10:49:39.412Z
101 6th Ave S, Seattle, WA;;;;;Seattle;2024-03-08T08:22:16.263Z
1653 Starlight Ln SW, Olympia, WA;;;;;Olympia;2023-10-29T16:25:15.657Z
312 Central Way, Kirkland, WA;;;;;Kirkland;2024-01-25T18:54:10.226Z
5906 158th Avenue Ct E, Sumner, WA;;;;;Sumner;2023-12-28T20:48:28.417Z
23605 62nd Ave S, Kent, WA;;;;;Kent;2023-11-11T22:52:24.404Z
430 W Stuart Rd, Bellingham, WA;;;;;Bellingham;2024-03-05T06:49:39.737Z
414 SW Hayworth Dr, Pt Orchard, WA;;;;;Pt Orchard;2023-11-16T21:46:56.726Z
6979 Birdseye Ave NE, Olympia, WA;;;;;Olympia;2024-01-09T07:01:51.003Z
7000 NE 186th Pl, Kenmore, WA;;;;;Kenmore;2023-11-07T21:54:02.004Z
333 NE 136th Ave, Vancouver, WA;;;;;Vancouver;2023-12-26T02:17:04.991Z
23913 111th Pl SE, Kent, WA;;;;;Kent;2023-11-07T23:56:37.705Z
1401 Merrill Creek Pkwy, Everett, WA;;;;;Everett;2024-03-22T01:01:33.230Z
8519 Oya Ln SE, Olympia, WA;;;;;Olympia;2024-01-27T18:50:18.690Z
1309 W 1st Ave, Spokane, WA;;;;;Spokane;2023-11-27T17:46:55.823Z
1517 Bishop Rd SW, Olympia, WA;;;;;Olympia;2023-12-29T05:44:25.862Z
52588 NE Sawyer St, Scappoose, OR;;;;;Scappoose;2024-01-20T04:18:57.801Z
570 N Idahline Rd, Post Falls, ID;;;;;Post Falls;2023-12-02T01:43:42.119Z
1300 Mahogany Ave, Bellingham, WA;;;;;Bellingham;2023-12-27T12:40:31.880Z
2400 NE 112th Ave, Vancouver, WA;;;;;Vancouver;2023-10-14T02:44:52.223Z
7714 NE 39th Ct, Vancouver, WA;;;;;Vancouver;2023-10-27T18:30:27.005Z
1688 Stella Ave, Wenatchee, WA;;;;;Wenatchee;2023-11-08T09:32:08.062Z
Southridge, 2700 S Meridian, Puyallup, WA 98373;1600;ForRent;1;1;Puyallup;2024-04-02T02:12:02.623Z
6900 NE 154th Ave, Vancouver, WA;;;;;Vancouver;2024-01-21T18:42:38.351Z
1111 W Columbia Way, Vancouver, WA;;;;;Vancouver;2023-11-17T02:27:45.851Z
441 S 69th Pl, Ridgefield, WA;;;;;Ridgefield;2024-03-20T20:04:16.720Z
8675 Litt Dr SE, Olympia, WA;;;;;Olympia;2024-01-09T09:52:33.677Z
17775 SE Mill Plain Blvd, Vancouver, WA;;;;;Vancouver;2024-04-02T01:26:43.936Z
7301 NE 13th Ave, Vancouver, WA;;;;;Vancouver;2023-12-21T20:59:23.965Z
601 E Pike St, Seattle, WA;;;;;Seattle;2023-12-19T00:14:41.378Z
11301 3rd Ave NE, Seattle, WA;;;;;Seattle;2024-04-02T05:42:54.253Z
6705 Linderson Way SW, Olympia, WA;;;;;Olympia;2024-04-07T23:40:05.106Z
6926 5th St E, Tacoma, WA;;;;;Tacoma;2023-12-12T15:19:47.193Z
5302 NE 72nd Ave, Vancouver, WA;;;;;Vancouver;2023-10-15T23:46:47.196Z
Willow Terrace, 1100 S 99th St, Seattle, WA 98108;1514;ForRent;1;1;Seattle;2024-01-15T18:40:08.392Z
1705 Stella Ave, Wenatchee, WA;;;;;Wenatchee;2023-10-13T20:03:19.232Z
1970 NE Fuson Rd, Bremerton, WA;;;;;Bremerton;2023-12-03T22:56:43.709Z
9231 Skokomish Way NE, Olympia, WA;;;;;Olympia;2024-02-18T13:09:49.924Z
5499 15th Ave NE, Olympia, WA;;;;;Olympia;2024-03-31T01:14:18.109Z
Harbor Pointe, 2215 47th St NW, Gig Harbor, WA 98335;1895;ForRent;2;1;Gig Harbor;2023-10-14T13:54:44.331Z
6015 N Interstate Ave, Portland, OR;;;;;Portland;2023-12-22T05:08:16.167Z
575 on the Columbia, 575 Columbia Point Dr #219, Richland, WA 99352;1500;ForRent;1;1;Richland;2024-01-02T14:17:13.243Z
4150 N Williams Ave, Portland, OR;;;;;Portland;2023-10-21T00:25:22.593Z
Riverview Apartments, 3003 NE 3rd Ave APT 114, Camas, WA 98607;1625;ForRent;2;1;Camas;2023-11-28T19:37:08.547Z
3725 Wildspitz St SE, Lacey, WA;;;;;Lacey;2024-01-18T13:16:32.226Z
420 W Stuart Rd, Bellingham, WA;;;;;Bellingham;2023-11-18T10:51:20.546Z
8937 N Westanna Ave, Portland, OR;;;;;Portland;2023-11-27T06:22:38.985Z
2116 4th Ave, Seattle, WA;;;;;Seattle;2024-03-12T03:46:40.982Z
2210 70th Ave W, Tacoma, WA;;;;;Tacoma;2024-02-02T08:56:03.173Z
Quilceda Gardens, 1248 Cedar Ave #28, Marysville, WA 98270;2190;ForRent;2;1;Marysville;2024-01-28T02:24:03.032Z
1035 S Whitman St, Tacoma, WA;;;;;Tacoma;2024-03-29T18:05:47.901Z
10735 Roosevelt Way NE, Seattle, WA;;;;;Seattle;2023-10-12T19:40:01.221Z
4201 Bridgeport Way W, Tacoma, WA;;;;;Tacoma;2024-02-07T13:10:08.813Z
1330 NE 136th Ave, Vancouver, WA;;;;;Vancouver;2023-11-25T17:35:48.076Z
102 Madison Ave E, Kent, WA;;;;;Kent;2024-04-06T18:08:14.171Z
20225 Bothell Everett Hwy, Bothell, WA;;;;;Bothell;2024-03-16T19:32:20.474Z
509 1st, 509 1st Ave W #304, Seattle, WA 98119;1595;ForRent;1;1;Seattle;2023-11-15T05:52:45.286Z
504 5th Ave S, Seattle, WA;;;;;Seattle;2023-11-28T18:29:42.265Z
2100 Electric Ave, Bellingham, WA;;;;;Bellingham;2024-03-19T22:24:51.165Z
1090 W Betz Rd, Cheney, WA;;;;;Cheney;2023-12-07T16:49:38.097Z
3810 Riverfront Blvd, Everett, WA;;;;;Everett;2024-03-23T11:03:32.570Z
6208 NE 17th Ave, Vancouver, WA;;;;;Vancouver;2023-12-03T12:24:22.602Z
15808 Bear Creek Pkwy, Redmond, WA;;;;;Redmond;2023-11-30T05:49:46.547Z
100 SE Olympia Dr, Vancouver, WA;;;;;Vancouver;2024-03-18T13:41:14.050Z
4746 20th Ave NE, Seattle, WA;;;;;Seattle;2024-01-14T00:44:05.716Z
Balfour Place Apartments, 1820 Minor Ave, Seattle, WA 98101;1500;ForRent;0;1;Seattle;2023-11-15T12:56:53.968Z
7128 NW 159th Ave, Portland, OR;;;;;Portland;2024-03-06T18:11:07.664Z
901 8th Ave, Seattle, WA;;;;;Seattle;2023-11-13T19:47:38.406Z
125 Boren Ave S, Seattle, WA;;;;;Seattle;2023-11-19T01:20:38.691Z
The Vantage, 418 W Bakerview Rd #603, Bellingham, WA 98226;1850;ForRent;1;1;Bellingham;2023-11-16T11:47:57.784Z
1823 Minor Ave, Seattle, WA;;;;;Seattle;2023-12-04T20:03:55.365Z
9039 Greenwood Ave N, Seattle, WA;;;;;Seattle;2024-02-12T02:47:53.372Z
999 Hiawatha Pl S, Seattle, WA;;;;;Seattle;2024-01-15T22:24:20.481Z
2501 NE 138th Ave, Vancouver, WA;;;;;Vancouver;2024-01-04T17:13:22.683Z
1119 C St, Vancouver, WA;;;;;Vancouver;2023-11-11T00:23:22.739Z
